id,img,caption
967,http://assets.myntassets.com/assets/images/14920012/2021/9/17/3351418c-8c53-4ed6-8184-716406c897bb1631874995353-Indo-Era-Women-Pink-Floral-Embroidered-Sequinned-Liva-Kurta--1.jpg,"This festive ensemble features a delicate pink kurta crafted from luxurious Liva fabric, showcasing exquisite sequin-embellished floral embroidery. The kurta comes in a flattering A-line shape with a boat neck and three-quarter regular sleeves, and it extends to calf length with a flared hemline for an elegant touch. Complementing the kurta are solid cotton blend trousers with a slip-on closure and partially elasticated waistband for comfortable wear. The set is completed with a matching dupatta adorned with charming tassel borders, made from the same cotton blend fabric, adding a refined and cohesive look suitable for wedding guests and festive occasions. Dry clean recommended for care."
968,http://assets.myntassets.com/assets/images/18810192/2022/6/21/b176ae52-82d8-4fc8-8442-9a45d787f60d1655820675064KurtaSets1.jpg,"Elevate your festive wardrobe with this elegant ensemble featuring a sleek, straight-cut kurti crafted from a comfortable cotton blend. The kurti boasts a round neck and three-quarter sleeves adorned with intricate threadwork, imparting a touch of sophistication and tradition. Complementing the kurti are matching palazzos with a slip-on closure, designed for ultimate comfort and style. The duo is beautifully accentuated with a printed, art silk dupatta that features a taping border, adding an element of finesse. This ready-to-wear outfit is perfect for festive occasions, combining classic designs with modern comfort. Hand wash recommended for maintenance."
969,http://assets.myntassets.com/assets/images/10207153/2019/10/16/67e746df-ff53-4052-8e7d-3fb0f3c34f711571214847225-W-Women-Kurtas-4771571214844357-1.jpg,"This elegant festive outfit features a beautifully pleated A-line dress in an exquisite indigo color. Crafted from a blended fabric of viscose rayon and polyester, it offers a flattering silhouette with a flared calf-length hemline. The geometric printed pattern adds a touch of sophistication, while the round neckline and three-quarter regular sleeves enhance its contemporary appeal. Designed for guests and gifting occasions, this ready-to-wear piece showcases meticulous craftsmanship and is best cared for with a gentle hand wash. Complete your festive look with this versatile and stylish garment that effortlessly combines tradition with modernity."
970,http://assets.myntassets.com/assets/images/18819296/2022/6/22/078fb1d1-cf21-4991-8271-aaeea76c86ae1655895300705Kurtas1.jpg,"Introducing our elegant knee-length kurta designed for daily wear, blending tradition and style effortlessly. This earthy-toned garment features a pure cotton fabric that ensures breathability and comfort. The all-over floral print of ethnic motifs gives it a timeless charm, accentuated by the intricate mirror work ornamentation.

The kurta boasts regular long sleeves and a round neck, offering a relaxed yet polished appearance. Its straight hemline and shape create a flattering silhouette, enhanced by practical side slits for ease of movement. The ready-to-wear piece is conveniently tailored with a machine weave pattern, making it both durable and stylish. Ideal for everyday elegance, this piece reflects a perfect mix of tradition and contemporary design. Hand wash care ensures the fabric remains pristine, preserving its vibrant print and meticulous detailing."
971,http://assets.myntassets.com/assets/images/18844474/2022/6/23/3ccfd08d-7f16-4c7f-ba5e-55f30268d97d1655991666487Kurtis1.jpg,"This elegant Anarkali suit showcases a blend of viscose rayon fabric with a bright color palette and ethnic motifs print. The dress features a mandarin collar and long regular sleeves, designed in a flattering calf-length, flared hemline for a graceful silhouette. It’s ideal for daily wear and crafted for comfort with its woven machine weave pattern. The black and golden hues add a touch of sophistication, ensuring you stand out effortlessly. Easy to care for, follow the wash care instructions to maintain its charm. Perfect for guests and gifting, this outfit is a must-have in every wardrobe."
972,http://assets.myntassets.com/assets/images/15390566/2021/9/16/3e600773-48e5-48f6-a899-77b8164e5c471631776495015-Tulsattva-Women-Peach-Coloured--Silver-Yoke-Design-Kurta-wit-1.jpg,"This elegant ensemble features a calf-length straight kurta crafted from Poly Chanderi fabric, accentuated with intricate Aari work and ethnic motifs adorning the yoke design. It has a round neck and three-quarter regular sleeves, complete with side slits, making it a comfortable yet stylish choice for daily wear. The kurta is paired with solid art silk trousers, which feature a partially elasticated waistband and a convenient drawstring closure for a perfect fit. Completing the look is a delicate art silk dupatta with a self-design pattern and tassel borders, enhancing the grandeur and majestic appeal of the outfit. This ready-to-wear set should be hand-washed to maintain its quality. Ideal for everyday elegance!"
973,http://assets.myntassets.com/assets/images/productimage/2021/4/19/b3c8710b-7076-4b60-b0ce-83e8a258916d1618815313099-1.jpg,"This festive ensemble features a stunning red kurta made of pure cotton, adorned with intricate Bandhani print. The calf-length A-line kurta showcases elegant embroidery and side slits, with a classic round neck and three-quarter regular sleeves. Complementing the kurta are solid red slip-on palazzos, also made from pure cotton, providing both comfort and style. The set is completed with a matching solid pure cotton dupatta, highlighted with bordered taping for a refined finish. Perfect for guests and gifting occasions, this ready-to-wear outfit emphasizes traditional charm with modern comfort. Hand wash to maintain its pristine condition."
974,http://assets.myntassets.com/assets/images/18054560/2022/4/27/8e121408-64bb-4d7c-a93d-e2a988fd78b41651037974682WWomenBlackYokeDesignKeyholeNeckFlaredSleevesKurta1.jpg,"Elegant and sophisticated, this knee-length dress is tailored to perfection with a straight shape and flared hemline. The garment, primarily made from pure polyester fabric, ensures comfort and durability. The rich, earthy color palette enhances its daily wear appeal, while the panelled design and keyhole neck add a contemporary touch. Adorned with exquisite zari ornamentation and an embellished yoke pattern, it exudes grace and style. The flared short sleeves and side slits offer a relaxed fit, making it a versatile addition to your wardrobe. This ready-to-wear piece is best cared for by dry cleaning, as specified on the garment care label. Ideal for everyday elegance."
975,http://assets.myntassets.com/assets/images/18844556/2022/6/23/d218bfa5-f2c2-4142-aa76-bb85259d41121655991519548Kurtis1.jpg,"Embrace timeless elegance with this knee-length monochrome floral printed ensemble. Crafted from soft viscose rayon, the outfit features a charming sweetheart neckline and long regular sleeves, ensuring a comfortable yet stylish daily wear. The straight hemline and straight silhouette, paired with side slits, add a subtle flair to this ready-to-wear piece. The delicate floral pattern brings a touch of nature to your wardrobe, while the easy machine wash care ensures hassle-free maintenance. Perfect for a casual day out, this blended fabric piece offers both comfort and style in one chic package."
976,http://assets.myntassets.com/assets/images/18812800/2022/7/25/c2d49171-bbe8-4230-833f-fd6b8c3619261658740482172-Vedic-Women-Blue-Floral-Printed-Floral-Kurta-346165874048159-1.jpg,"Elevate your festive wardrobe with this exquisite calf-length kurta in a rich indigo hue. Crafted from pure viscose rayon, it features a beautiful floral print that exudes charm and elegance. Designed with a regular straight shape, it boasts a flattering mandarin collar and three-quarter sleeves for a sophisticated look. Practicality meets style with the addition of a side slit and a convenient pocket. Its straight hemline and regular weave pattern ensure a sleek silhouette. Perfect for festive occasions, this ready-to-wear piece is easy to care for—simply follow the washcare label for best results. Pair this vibrant kurta with contrasting bottoms and ethnic footwear to make a lasting impression."
977,http://assets.myntassets.com/assets/images/16638768/2022/2/14/f8bd0fb1-322e-459a-957d-0a9ded9d34621644823546775BibaWomenPeach-ColouredFloralPrintedPureCottonKurtaWithPalaz1.jpg,"Presenting a stylish and comfortable Pure Cotton Kurta Palazzos set, designed for daily wear with a trendy floral pattern. The ensemble includes a knee-length A-Line kurta featuring a V-neck and three-quarter flared sleeves, offering a blend of elegance and ease. The kurta has a straight hemline and showcases large floral prints, highlighting the main trend. Paired with matching printed palazzos that have an elasticated waistband for a perfect fit, this slip-on bottom boasts a pure cotton fabric for breathability and comfort. The machine-woven, hand-washable set is ready to wear and ensures a flawless look for any daily occasion."
